Rx	0.537142	167
Rx	0.537142	198
Rx	0.537142	111
Rx	0.537142	211
Rx	0.537142	199
Rx	0.537142	61
Rx	0.537142	107
Rx	0.537142	74
Rx	0.537142	67
Rx	0.537142	184
Rx	0.537142	94
Rx	0.537142	216
Rx	0.537142	180
Rx	0.537142	62
Rx	0.537142	212
Rx	0.537142	178
Rx	0.537142	112
Rx	0.537142	109
Rx	0.537142	70
Rx	0.537142	173
Rx	0.537142	206
Rx	0.537142	201
Rx	0.537142	60
Rx	0.537142	103
Rx	0.537142	66
Rx	0.537142	152
Rx	0.537142	168
Rx	0.537142	210
Rx	0.537142	101
Rx	0.537142	152
Rx	0.537142	118
Rx	0.537142	84
Rx	0.537142	69
Rx	0.537142	79
Rx	0.537142	138
Rx	0.537142	211
Rx	0.537142	160
Rx	0.537142	102
Rx	0.537142	119
Rx	0.537142	116
Rx	0.537142	181
Rx	0.537142	69
Rx	0.537142	150
Rx	0.537142	116
Rx	0.537142	103
Rx	0.537142	176
Rx	0.537142	216
Rx	0.537142	66
Rx	0.537142	192
Rx	0.537142	178
Rx	0.537142	130
Rx	0.537142	167
Rx	0.537142	160
Rx	0.537142	124
Rx	0.537142	206
Rx	0.537142	134
Rx	0.537142	158
Rx	0.537142	209
Rx	0.537142	136
Rx	0.537142	169
Rx	0.537142	179
Rx	0.537142	122
Rx	0.537142	90
Rx	0.537142	211
Rx	0.537142	160
Rx	0.537142	149
Rx	0.537142	77
Rx	0.537142	208
Rx	0.537142	121
Rx	0.538208	170
Tx	0.541809	119
Tx	0.541809	98
Tx	0.541809	86
Tx	0.541809	123
Tx	0.541809	92
Tx	0.541809	174
Tx	0.541809	95
Tx	0.541809	123
Tx	0.541809	195
Tx	0.541809	147
Tx	0.541809	189
Tx	0.541809	129
Tx	0.541809	163
Tx	0.541809	66
Tx	0.541809	178
Tx	0.541809	198
Tx	0.541809	84
Tx	0.541809	73
Tx	0.541809	160
Tx	0.541809	139
Tx	0.541809	149
Tx	0.541809	168
Tx	0.541809	109
Tx	0.541809	189
Tx	0.541809	125
Tx	0.541809	102
Tx	0.541809	110
Tx	0.541809	64
Tx	0.541809	71
Tx	0.541809	80
Tx	0.541809	146
Tx	0.541809	99
Tx	0.541809	126
Tx	0.541809	194
Tx	0.541809	204
Tx	0.541809	220
Tx	0.541809	178
Tx	0.541809	81
Tx	0.541809	104
Tx	0.541809	200
Tx	0.541809	158
Tx	0.541809	87
Tx	0.541809	70
Tx	0.541809	89
Tx	0.541809	187
Tx	0.541809	115
Tx	0.541809	75
Tx	0.541809	61
Tx	0.541809	207
Tx	0.541809	186
Tx	0.541809	89
Tx	0.541809	124
Tx	0.541809	206
Tx	0.541809	75
Tx	0.541809	135
Tx	0.541809	63
Tx	0.541809	118
Tx	0.541809	199
Tx	0.541809	134
Tx	0.541809	93
Tx	0.541809	104
Tx	0.541809	88
Tx	0.541809	65
Tx	0.541809	115
Tx	0.541809	85
Tx	0.541809	186
Tx	0.541809	131
Tx	0.541809	75
Tx	0.541809	84
Tx	0.541809	140
Tx	0.541809	91
Tx	0.541809	220
Tx	0.541809	93
Tx	0.541809	89
Tx	0.541809	192
Tx	0.541809	170
Tx	0.541809	113
Tx	0.541809	136
Tx	0.541809	173
Tx	0.541809	173
Tx	0.541809	158
Tx	0.541809	88
Tx	0.541809	153
Tx	0.541809	61
Tx	0.541809	61
Tx	0.541809	68
Tx	0.541809	89
Tx	0.541809	125
Tx	0.541809	98
Tx	0.541809	152
Tx	0.541809	125
Tx	0.541809	166
Tx	0.541809	78
Tx	0.541809	189
Tx	0.541809	129
Tx	0.541809	189
Tx	0.541809	176
Tx	0.541809	173
Tx	0.541809	94
Tx	0.541809	167
Rx	0.543342	119
Rx	0.543342	98
Rx	0.543342	86
Rx	0.543342	123
Rx	0.543342	92
Rx	0.543342	174
Rx	0.543342	95
Rx	0.543342	123
Rx	0.543342	195
Rx	0.543342	147
Rx	0.543342	189
Rx	0.543342	129
Rx	0.543342	163
Rx	0.543342	66
Rx	0.543342	178
Rx	0.543342	198
Rx	0.543342	84
Rx	0.543342	73
Rx	0.543342	160
Rx	0.543342	139
Rx	0.543342	149
Rx	0.543342	168
Rx	0.543342	109
Rx	0.543342	189
Rx	0.543342	125
Rx	0.543342	102
Rx	0.543342	110
Rx	0.543342	64
Rx	0.543342	71
Rx	0.543342	80
Rx	0.543342	146
Rx	0.543342	99
Rx	0.543342	126
Rx	0.543342	194
Rx	0.543342	204
Rx	0.543342	220
Rx	0.543342	178
Rx	0.543342	81
Rx	0.543342	104
Rx	0.543342	200
Rx	0.543342	158
Rx	0.543342	87
Rx	0.543342	70
Rx	0.543342	89
Rx	0.543342	187
Rx	0.543342	115
Rx	0.543342	75
Rx	0.543342	61
Rx	0.543342	207
Rx	0.543342	186
Rx	0.543342	89
Rx	0.543342	124
Rx	0.543342	206
Rx	0.543342	75
Rx	0.543342	135
Rx	0.543342	63
Rx	0.543342	118
Rx	0.543342	199
Rx	0.543342	134
Rx	0.543342	93
Rx	0.543342	104
Rx	0.543342	88
Rx	0.543342	65
Rx	0.543342	115
Rx	0.543342	85
Rx	0.543342	186
Rx	0.543342	131
Rx	0.543342	75
Rx	0.543342	84
Rx	0.543342	140
Rx	0.543342	91
Rx	0.543342	220
Rx	0.543342	93
Rx	0.543342	89
Rx	0.543342	192
Rx	0.543342	170
Rx	0.543342	113
Rx	0.543342	136
Rx	0.543342	173
Rx	0.543342	173
Rx	0.543342	158
Rx	0.543342	88
Rx	0.543342	153
Rx	0.543342	61
Rx	0.543342	61
Rx	0.543342	68
Rx	0.543342	89
Rx	0.543342	125
Rx	0.543342	98
Rx	0.543342	152
Rx	0.543342	125
Rx	0.543342	166
Rx	0.543342	78
Rx	0.543342	189
Rx	0.543342	129
Rx	0.543342	189
Rx	0.543342	176
Rx	0.543342	173
Rx	0.543342	94
Rx	0.544408	167
Tx	0.548009	106
Tx	0.548009	170
Tx	0.548009	94
Tx	0.548009	175
Tx	0.548009	109
Tx	0.548009	190
Tx	0.548009	127
Tx	0.548009	80
Tx	0.548009	214
Tx	0.548009	185
Tx	0.548009	80
Tx	0.548009	60
Tx	0.548009	219
Tx	0.548009	190
Tx	0.548009	209
Tx	0.548009	85
Tx	0.548009	126
Tx	0.548009	204
Tx	0.548009	71
Tx	0.548009	149
Tx	0.548009	112
Tx	0.548009	176
Tx	0.548009	189
Tx	0.548009	182
Tx	0.548009	149
Tx	0.548009	110
Tx	0.548009	130
Tx	0.548009	126
Tx	0.548009	211
Tx	0.548009	119
Tx	0.548009	70
Tx	0.548009	151
Tx	0.548009	95
Tx	0.548009	211
Tx	0.548009	154
Tx	0.548009	166
Tx	0.548009	90
Tx	0.548009	119
Tx	0.548009	81
Tx	0.548009	149
Tx	0.548009	97
Tx	0.548009	121
Tx	0.548009	63
Tx	0.548009	65
Tx	0.548009	155
Tx	0.548009	208
Tx	0.548009	162
Tx	0.548009	172
Tx	0.548009	200
Tx	0.548009	110
Tx	0.548009	166
Tx	0.548009	169
Tx	0.548009	216
Tx	0.548009	218
Tx	0.548009	90
Tx	0.548009	142
Tx	0.548009	127
Tx	0.548009	131
Tx	0.548009	156
Tx	0.548009	61
Tx	0.548009	164
Tx	0.548009	203
Tx	0.548009	159
Tx	0.548009	150
Tx	0.548009	179
Tx	0.548009	184
Tx	0.548009	167
Tx	0.548009	212
Tx	0.548009	212
Tx	0.548009	88
Tx	0.548009	195
Tx	0.548009	124
Tx	0.548009	219
Tx	0.548009	180
Tx	0.548009	75
Tx	0.548009	83
Tx	0.548009	165
Tx	0.548009	113
Tx	0.548009	150
Tx	0.548009	144
Tx	0.548009	204
Tx	0.548009	143
Tx	0.548009	213
Tx	0.548009	153
Tx	0.548009	73
Tx	0.548009	96
Tx	0.548009	222
Tx	0.548009	195
Tx	0.548009	95
Tx	0.548009	77
Tx	0.548009	189
Tx	0.548009	156
Tx	0.548009	178
Tx	0.548009	96
Tx	0.548009	186
Tx	0.548009	124
Tx	0.548009	139
Tx	0.548009	121
Tx	0.548009	216
Tx	0.548009	100
Rx	0.549546	106
Rx	0.549546	170
Rx	0.549546	94
Rx	0.549546	175
Rx	0.549546	109
Rx	0.549546	190
Rx	0.549546	127
Rx	0.549546	80
Rx	0.549546	214
Rx	0.549546	185
Rx	0.549546	80
Rx	0.549546	60
Rx	0.549546	219
Rx	0.549546	190
Rx	0.549546	209
Rx	0.549546	85
Rx	0.549546	126
Rx	0.549546	204
Rx	0.549546	71
Rx	0.549546	149
Rx	0.549546	112
Rx	0.549546	176
Rx	0.549546	189
Rx	0.549546	182
Rx	0.549546	149
Rx	0.549546	110
Rx	0.549546	130
Rx	0.549546	126
Rx	0.549546	211
Rx	0.549546	119
Rx	0.549546	70
Rx	0.549546	151
Rx	0.549546	95
Rx	0.549546	211
Rx	0.549546	154
Rx	0.549546	166
Rx	0.549546	90
Rx	0.549546	119
Rx	0.549546	81
Rx	0.549546	149
Rx	0.549546	97
Rx	0.549546	121
Rx	0.549546	63
Rx	0.549546	65
Rx	0.549546	155
Rx	0.549546	208
Rx	0.549546	162
Rx	0.549546	172
Rx	0.549546	200
Rx	0.549546	110
Rx	0.549546	166
Rx	0.549546	169
Rx	0.549546	216
Rx	0.549546	218
Rx	0.549546	90
Rx	0.549546	142
Rx	0.549546	127
Rx	0.549546	131
Rx	0.549546	156
Rx	0.549546	61
Rx	0.549546	164
Rx	0.549546	203
Rx	0.549546	159
Rx	0.549546	150
Rx	0.549546	179
Rx	0.549546	184
Rx	0.549546	167
Rx	0.549546	212
Rx	0.549546	212
Rx	0.549546	88
Rx	0.549546	195
Rx	0.549546	124
Rx	0.549546	219
Rx	0.549546	180
Rx	0.549546	75
Rx	0.549546	83
Rx	0.549546	165
Rx	0.549546	113
Rx	0.549546	150
Rx	0.549546	144
Rx	0.549546	204
Rx	0.549546	143
Rx	0.549546	213
Rx	0.549546	153
Rx	0.549546	73
Rx	0.549546	96
Rx	0.549546	222
Rx	0.549546	195
Rx	0.549546	95
Rx	0.549546	77
Rx	0.549546	189
Rx	0.549546	156
Rx	0.549546	178
Rx	0.549546	96
Rx	0.549546	186
Rx	0.549546	124
Rx	0.549546	139
Rx	0.549546	121
Rx	0.550608	216
Rx	0.550608	100
Tx	0.554209	182
Tx	0.554209	129
Tx	0.554209	164
Tx	0.554209	180
Tx	0.554209	221
Tx	0.554209	114
Tx	0.554209	151
Tx	0.554209	207
Tx	0.554209	169
Tx	0.554209	99
Tx	0.554209	204
Tx	0.554209	92
Tx	0.554209	116
Tx	0.554209	214
Tx	0.554209	209
Tx	0.554209	78
Tx	0.554209	160
Tx	0.554209	67
Tx	0.554209	218
Tx	0.554209	152
Tx	0.554209	219
Tx	0.554209	104
Tx	0.554209	120
Tx	0.554209	178
Tx	0.554209	171
Tx	0.554209	155
Tx	0.554209	194
Tx	0.554209	176
Tx	0.554209	77
Tx	0.554209	213
Tx	0.554209	83
Tx	0.554209	60
Tx	0.554209	109
Tx	0.554209	193
Tx	0.554209	95
Tx	0.554209	184
Tx	0.554209	86
Tx	0.554209	168
Tx	0.554209	86
Tx	0.554209	206
Tx	0.554209	184
Tx	0.554209	128
Tx	0.554209	218
Tx	0.554209	67
Tx	0.554209	126
Tx	0.554209	128
Tx	0.554209	71
Tx	0.554209	198
Tx	0.554209	68
Tx	0.554209	79
Tx	0.554209	182
Tx	0.554209	87
Tx	0.554209	219
Tx	0.554209	167
Tx	0.554209	192
Tx	0.554209	113
Tx	0.554209	122
Tx	0.554209	111
Tx	0.554209	171
Tx	0.554209	77
Tx	0.554209	143
Tx	0.554209	157
Tx	0.554209	75
Tx	0.554209	104
Tx	0.554209	77
Tx	0.554209	185
Tx	0.554209	97
Tx	0.554209	126
Tx	0.554209	200
Tx	0.554209	218
Tx	0.554209	141
Tx	0.554209	78
Tx	0.554209	87
Tx	0.554209	176
Tx	0.554209	114
Tx	0.554209	164
Tx	0.554209	184
Tx	0.554209	157
Tx	0.554209	153
Tx	0.554209	166
Tx	0.554209	97
Tx	0.554209	84
Tx	0.554209	119
Tx	0.554209	182
Tx	0.554209	171
Tx	0.554209	203
Tx	0.554209	152
Tx	0.554209	205
Tx	0.554209	67
Tx	0.554209	166
Tx	0.554209	161
Tx	0.554209	147
Tx	0.554209	109
Tx	0.554209	160
Tx	0.554209	113
Tx	0.554209	109
Tx	0.554209	69
Tx	0.554209	106
Tx	0.554209	167
Tx	0.554209	126
Rx	0.555742	182
Rx	0.555742	129
Rx	0.555742	164
Rx	0.555742	180
Rx	0.555742	221
Rx	0.555742	114
Rx	0.555742	151
Rx	0.555742	207
Rx	0.555742	169
Rx	0.555742	99
Rx	0.555742	204
Rx	0.555742	92
Rx	0.555742	116
Rx	0.555742	214
Rx	0.555742	209
Rx	0.555742	78
Rx	0.555742	160
Rx	0.555742	67
Rx	0.555742	218
Rx	0.555742	152
Rx	0.555742	219
Rx	0.555742	104
Rx	0.555742	120
Rx	0.555742	178
Rx	0.555742	171
Rx	0.555742	155
Rx	0.555742	194
Rx	0.555742	176
Rx	0.555742	77
Rx	0.555742	213
Rx	0.555742	83
Rx	0.555742	60
Rx	0.555742	109
Rx	0.555742	193
Rx	0.555742	95
Rx	0.555742	184
Rx	0.555742	86
Rx	0.555742	168
Rx	0.555742	86
Rx	0.555742	206
Rx	0.555742	184
Rx	0.555742	128
Rx	0.555742	218
Rx	0.555742	67
Rx	0.555742	126
Rx	0.555742	128
Rx	0.555742	71
Rx	0.555742	198
Rx	0.555742	68
Rx	0.555742	79
Rx	0.555742	182
Rx	0.555742	87
Rx	0.555742	219
Rx	0.555742	167
Rx	0.555742	192
Rx	0.555742	113
Rx	0.555742	122
Rx	0.555742	111
Rx	0.555742	171
Rx	0.555742	77
Rx	0.555742	143
Rx	0.555742	157
Rx	0.555742	75
Rx	0.555742	104
Rx	0.555742	77
Rx	0.555742	185
Rx	0.555742	97
Rx	0.555742	126
Rx	0.555742	200
Rx	0.555742	218
Rx	0.555742	141
Rx	0.555742	78
Rx	0.555742	87
Rx	0.555742	176
Rx	0.555742	114
Rx	0.555742	164
Rx	0.555742	184
Rx	0.555742	157
Rx	0.555742	153
Rx	0.555742	166
Rx	0.555742	97
Rx	0.555742	84
Rx	0.555742	119
Rx	0.555742	182
Rx	0.555742	171
Rx	0.555742	203
Rx	0.555742	152
Rx	0.555742	205
Rx	0.555742	67
Rx	0.555742	166
Rx	0.555742	161
Rx	0.555742	147
Rx	0.555742	109
Rx	0.555742	160
Rx	0.555742	113
Rx	0.555742	109
Rx	0.555742	69
Rx	0.555742	106
Rx	0.556808	167
Rx	0.556808	126
Tx	0.560409	189
Tx	0.560409	218
Tx	0.560409	65
Tx	0.560409	61
Tx	0.560409	115
Tx	0.560409	132
Tx	0.560409	196
Tx	0.560409	130
Tx	0.560409	98
Tx	0.560409	172
Tx	0.560409	179
Tx	0.560409	139
Tx	0.560409	128
Tx	0.560409	189
Tx	0.560409	155
Tx	0.560409	85
Tx	0.560409	175
Tx	0.560409	192
Tx	0.560409	208
Tx	0.560409	106
Tx	0.560409	65
Tx	0.560409	106
Tx	0.560409	92
Tx	0.560409	108
Tx	0.560409	166
Tx	0.560409	202
Tx	0.560409	138
Tx	0.560409	195
Tx	0.560409	196
Tx	0.560409	78
Tx	0.560409	116
Tx	0.560409	179
Tx	0.560409	64
Tx	0.560409	173
Tx	0.560409	70
Tx	0.560409	135
Tx	0.560409	120
Tx	0.560409	69
Tx	0.560409	185
Tx	0.560409	83
Tx	0.560409	163
Tx	0.560409	171
Tx	0.560409	182
Tx	0.560409	151
Tx	0.560409	137
Tx	0.560409	111
Tx	0.560409	191
Tx	0.560409	103
Tx	0.560409	217
Tx	0.560409	109
Tx	0.560409	139
Tx	0.560409	65
Tx	0.560409	192
Tx	0.560409	114
Tx	0.560409	219
Tx	0.560409	161
Tx	0.560409	157
Tx	0.560409	80
Tx	0.560409	130
Tx	0.560409	68
Tx	0.560409	69
Tx	0.560409	152
Tx	0.560409	180
Tx	0.560409	168
Tx	0.560409	120
Tx	0.560409	117
Tx	0.560409	186
Tx	0.560409	80
Tx	0.560409	128
Tx	0.560409	155
Tx	0.560409	70
Tx	0.560409	168
